gutenberg_id,text,book,linenumber,chapter,page
55,"in return.  The Witch did not bleed where she was bitten, for she was",The Wonderful Wizard of Oz,2060,12,55
55,so wicked that the blood in her had dried up many years before.,The Wonderful Wizard of Oz,2061,12,55
55,,The Wonderful Wizard of Oz,2061,12,55
55,Dorothy's life became very sad as she grew to understand that it would,The Wonderful Wizard of Oz,2062,12,55
55,be harder than ever to get back to Kansas and Aunt Em again.  Sometimes,The Wonderful Wizard of Oz,2063,12,55
55,"she would cry bitterly for hours, with Toto sitting at her feet and",The Wonderful Wizard of Oz,2064,12,55
55,"looking into her face, whining dismally to show how sorry he was for",The Wonderful Wizard of Oz,2065,12,55
55,his little mistress.  Toto did not really care whether he was in Kansas,The Wonderful Wizard of Oz,2066,12,55
55,or the Land of Oz so long as Dorothy was with him; but he knew the,The Wonderful Wizard of Oz,2067,12,55
55,"little girl was unhappy, and that made him unhappy too.",The Wonderful Wizard of Oz,2068,12,55
55,,The Wonderful Wizard of Oz,2068,12,55
55,Now the Wicked Witch had a great longing to have for her own the Silver,The Wonderful Wizard of Oz,2069,12,55
55,Shoes which the girl always wore.  Her bees and her crows and her,The Wonderful Wizard of Oz,2070,12,55
55,"wolves were lying in heaps and drying up, and she had used up all the",The Wonderful Wizard of Oz,2071,12,55
55,power of the Golden Cap; but if she could only get hold of the Silver,The Wonderful Wizard of Oz,2072,12,56
55,"Shoes, they would give her more power than all the other things she had",The Wonderful Wizard of Oz,2073,12,56
55,"lost.  She watched Dorothy carefully, to see if she ever took off her",The Wonderful Wizard of Oz,2074,12,56
55,"shoes, thinking she might steal them.  But the child was so proud of",The Wonderful Wizard of Oz,2075,12,56
55,her pretty shoes that she never took them off except at night and when,The Wonderful Wizard of Oz,2076,12,56
55,she took her bath.  The Witch was too much afraid of the dark to dare,The Wonderful Wizard of Oz,2077,12,56
55,"go in Dorothy's room at night to take the shoes, and her dread of water",The Wonderful Wizard of Oz,2078,12,56
55,"was greater than her fear of the dark, so she never came near when",The Wonderful Wizard of Oz,2079,12,56
55,"Dorothy was bathing.  Indeed, the old Witch never touched water, nor",The Wonderful Wizard of Oz,2080,12,56
55,ever let water touch her in any way.,The Wonderful Wizard of Oz,2081,12,56
55,,The Wonderful Wizard of Oz,2081,12,56
55,"But the wicked creature was very cunning, and she finally thought of a",The Wonderful Wizard of Oz,2082,12,56
55,trick that would give her what she wanted.  She placed a bar of iron in,The Wonderful Wizard of Oz,2083,12,56
55,"the middle of the kitchen floor, and then by her magic arts made the",The Wonderful Wizard of Oz,2084,12,56
55,iron invisible to human eyes.  So that when Dorothy walked across the,The Wonderful Wizard of Oz,2085,12,56
55,"floor she stumbled over the bar, not being able to see it, and fell at",The Wonderful Wizard of Oz,2086,12,56
55,"full length.  She was not much hurt, but in her fall one of the Silver",The Wonderful Wizard of Oz,2087,12,56
55,"Shoes came off; and before she could reach it, the Witch had snatched",The Wonderful Wizard of Oz,2088,12,56
55,it away and put it on her own skinny foot.,The Wonderful Wizard of Oz,2089,12,56
55,,The Wonderful Wizard of Oz,2089,12,56
55,"The wicked woman was greatly pleased with the success of her trick, for",The Wonderful Wizard of Oz,2090,12,56
55,as long as she had one of the shoes she owned half the power of their,The Wonderful Wizard of Oz,2091,12,56
55,"charm, and Dorothy could not use it against her, even had she known how",The Wonderful Wizard of Oz,2092,12,56
55,to do so.,The Wonderful Wizard of Oz,2093,12,56
55,,The Wonderful Wizard of Oz,2093,12,56
55,"The little girl, seeing she had lost one of her pretty shoes, grew",The Wonderful Wizard of Oz,2094,12,56
55,"angry, and said to the Witch, ""Give me back my shoe!""",The Wonderful Wizard of Oz,2095,12,56
55,,The Wonderful Wizard of Oz,2095,12,56
55,"""I will not,"" retorted the Witch, ""for it is now my shoe, and not",The Wonderful Wizard of Oz,2096,12,56
55,"yours.""",The Wonderful Wizard of Oz,2097,12,56
55,,The Wonderful Wizard of Oz,2097,12,56
55,"""You are a wicked creature!"" cried Dorothy.  ""You have no right to take",The Wonderful Wizard of Oz,2098,12,56
55,"my shoe from me.""",The Wonderful Wizard of Oz,2099,12,56
55,,The Wonderful Wizard of Oz,2099,12,56
55,"""I shall keep it, just the same,"" said the Witch, laughing at her, ""and",The Wonderful Wizard of Oz,2100,12,56
55,"someday I shall get the other one from you, too.""",The Wonderful Wizard of Oz,2101,12,56
55,,The Wonderful Wizard of Oz,2101,12,56
55,This made Dorothy so very angry that she picked up the bucket of water,The Wonderful Wizard of Oz,2102,12,56
55,"that stood near and dashed it over the Witch, wetting her from head to",The Wonderful Wizard of Oz,2103,12,56
55,foot.,The Wonderful Wizard of Oz,2104,12,56
55,,The Wonderful Wizard of Oz,2104,12,56
55,"Instantly the wicked woman gave a loud cry of fear, and then, as",The Wonderful Wizard of Oz,2105,12,56
55,"Dorothy looked at her in wonder, the Witch began to shrink and fall",The Wonderful Wizard of Oz,2106,12,56
55,away.,The Wonderful Wizard of Oz,2107,12,56
55,,The Wonderful Wizard of Oz,2107,12,56
55,"""See what you have done!"" she screamed.  ""In a minute I shall melt",The Wonderful Wizard of Oz,2108,12,56
55,"away.""",The Wonderful Wizard of Oz,2109,12,57
55,,The Wonderful Wizard of Oz,2109,12,57
55,"""I'm very sorry, indeed,"" said Dorothy, who was truly frightened to see",The Wonderful Wizard of Oz,2110,12,57
55,the Witch actually melting away like brown sugar before her very eyes.,The Wonderful Wizard of Oz,2111,12,57
55,,The Wonderful Wizard of Oz,2111,12,57
55,"""Didn't you know water would be the end of me?"" asked the Witch, in a",The Wonderful Wizard of Oz,2112,12,57
55,"wailing, despairing voice.",The Wonderful Wizard of Oz,2113,12,57
55,,The Wonderful Wizard of Oz,2113,12,57
55,"""Of course not,"" answered Dorothy.  ""How should I?""",The Wonderful Wizard of Oz,2114,12,57
55,,The Wonderful Wizard of Oz,2114,12,57
55,"""Well, in a few minutes I shall be all melted, and you will have the",The Wonderful Wizard of Oz,2115,12,57
55,"castle to yourself.  I have been wicked in my day, but I never thought",The Wonderful Wizard of Oz,2116,12,57
55,a little girl like you would ever be able to melt me and end my wicked,The Wonderful Wizard of Oz,2117,12,57
55,"deeds.  Look out--here I go!""",The Wonderful Wizard of Oz,2118,12,57
55,,The Wonderful Wizard of Oz,2118,12,57
55,"With these words the Witch fell down in a brown, melted, shapeless mass",The Wonderful Wizard of Oz,2119,12,57
55,and began to spread over the clean boards of the kitchen floor.  Seeing,The Wonderful Wizard of Oz,2120,12,57
55,"that she had really melted away to nothing, Dorothy drew another bucket",The Wonderful Wizard of Oz,2121,12,57
55,of water and threw it over the mess.  She then swept it all out the,The Wonderful Wizard of Oz,2122,12,57
55,"door.  After picking out the silver shoe, which was all that was left",The Wonderful Wizard of Oz,2123,12,57
55,"of the old woman, she cleaned and dried it with a cloth, and put it on",The Wonderful Wizard of Oz,2124,12,57
55,"her foot again.  Then, being at last free to do as she chose, she ran",The Wonderful Wizard of Oz,2125,12,57
55,out to the courtyard to tell the Lion that the Wicked Witch of the West,The Wonderful Wizard of Oz,2126,12,57
55,"had come to an end, and that they were no longer prisoners in a strange",The Wonderful Wizard of Oz,2127,12,57
55,land.,The Wonderful Wizard of Oz,2128,12,57
55,,The Wonderful Wizard of Oz,2128,12,57
55,,The Wonderful Wizard of Oz,2128,12,57
55,,The Wonderful Wizard of Oz,2128,12,57
55,,The Wonderful Wizard of Oz,2128,12,57
55,13.  The Rescue,The Wonderful Wizard of Oz,2129,13,57
55,,The Wonderful Wizard of Oz,2129,13,57
55,,The Wonderful Wizard of Oz,2129,13,57
55,The Cowardly Lion was much pleased to hear that the Wicked Witch had,The Wonderful Wizard of Oz,2130,13,57
55,"been melted by a bucket of water, and Dorothy at once unlocked the gate",The Wonderful Wizard of Oz,2131,13,57
55,"of his prison and set him free.  They went in together to the castle,",The Wonderful Wizard of Oz,2132,13,57
55,where Dorothy's first act was to call all the Winkies together and tell,The Wonderful Wizard of Oz,2133,13,57
55,them that they were no longer slaves.,The Wonderful Wizard of Oz,2134,13,57
55,,The Wonderful Wizard of Oz,2134,13,57
55,"There was great rejoicing among the yellow Winkies, for they had been",The Wonderful Wizard of Oz,2135,13,57
55,"made to work hard during many years for the Wicked Witch, who had",The Wonderful Wizard of Oz,2136,13,57
55,always treated them with great cruelty.  They kept this day as a,The Wonderful Wizard of Oz,2137,13,57
55,"holiday, then and ever after, and spent the time in feasting and",The Wonderful Wizard of Oz,2138,13,57
55,dancing.,The Wonderful Wizard of Oz,2139,13,57
55,,The Wonderful Wizard of Oz,2139,13,57
55,"""If our friends, the Scarecrow and the Tin Woodman, were only with us,""",The Wonderful Wizard of Oz,2140,13,57
55,"said the Lion, ""I should be quite happy.""",The Wonderful Wizard of Oz,2141,13,57
55,,The Wonderful Wizard of Oz,2141,13,57
55,"""Don't you suppose we could rescue them?"" asked the girl anxiously.",The Wonderful Wizard of Oz,2142,13,57
55,,The Wonderful Wizard of Oz,2142,13,57
55,"""We can try,"" answered the Lion.",The Wonderful Wizard of Oz,2143,13,57
55,,The Wonderful Wizard of Oz,2143,13,57
55,So they called the yellow Winkies and asked them if they would help to,The Wonderful Wizard of Oz,2144,13,57
55,"rescue their friends, and the Winkies said that they would be delighted",The Wonderful Wizard of Oz,2145,13,57
55,"to do all in their power for Dorothy, who had set them free from",The Wonderful Wizard of Oz,2146,13,58
55,bondage.  So she chose a number of the Winkies who looked as if they,The Wonderful Wizard of Oz,2147,13,58
55,"knew the most, and they all started away.  They traveled that day and",The Wonderful Wizard of Oz,2148,13,58
55,part of the next until they came to the rocky plain where the Tin,The Wonderful Wizard of Oz,2149,13,58
55,"Woodman lay, all battered and bent.  His axe was near him, but the",The Wonderful Wizard of Oz,2150,13,58
55,blade was rusted and the handle broken off short.,The Wonderful Wizard of Oz,2151,13,58
55,,The Wonderful Wizard of Oz,2151,13,58
55,"The Winkies lifted him tenderly in their arms, and carried him back to",The Wonderful Wizard of Oz,2152,13,58
55,"the Yellow Castle again, Dorothy shedding a few tears by the way at the",The Wonderful Wizard of Oz,2153,13,58
55,"sad plight of her old friend, and the Lion looking sober and sorry.",The Wonderful Wizard of Oz,2154,13,58
55,When they reached the castle Dorothy said to the Winkies:,The Wonderful Wizard of Oz,2155,13,58
55,,The Wonderful Wizard of Oz,2155,13,58
55,"""Are any of your people tinsmiths?""",The Wonderful Wizard of Oz,2156,13,58
55,,The Wonderful Wizard of Oz,2156,13,58
55,"""Oh, yes.  Some of us are very good tinsmiths,"" they told her.",The Wonderful Wizard of Oz,2157,13,58
55,,The Wonderful Wizard of Oz,2157,13,58
55,"""Then bring them to me,"" she said.  And when the tinsmiths came,",The Wonderful Wizard of Oz,2158,13,58
55,"bringing with them all their tools in baskets, she inquired, ""Can you",The Wonderful Wizard of Oz,2159,13,58
55,"straighten out those dents in the Tin Woodman, and bend him back into",The Wonderful Wizard of Oz,2160,13,58
55,"shape again, and solder him together where he is broken?""",The Wonderful Wizard of Oz,2161,13,58
55,,The Wonderful Wizard of Oz,2161,13,58
55,The tinsmiths looked the Woodman over carefully and then answered that,The Wonderful Wizard of Oz,2162,13,58
55,they thought they could mend him so he would be as good as ever.  So,The Wonderful Wizard of Oz,2163,13,58
55,they set to work in one of the big yellow rooms of the castle and,The Wonderful Wizard of Oz,2164,13,58
55,"worked for three days and four nights, hammering and twisting and",The Wonderful Wizard of Oz,2165,13,58
55,bending and soldering and polishing and pounding at the legs and body,The Wonderful Wizard of Oz,2166,13,58
55,"and head of the Tin Woodman, until at last he was straightened out into",The Wonderful Wizard of Oz,2167,13,58
55,"his old form, and his joints worked as well as ever.  To be sure, there",The Wonderful Wizard of Oz,2168,13,58
55,"were several patches on him, but the tinsmiths did a good job, and as",The Wonderful Wizard of Oz,2169,13,58
55,the Woodman was not a vain man he did not mind the patches at all.,The Wonderful Wizard of Oz,2170,13,58
55,,The Wonderful Wizard of Oz,2170,13,58
55,"When, at last, he walked into Dorothy's room and thanked her for",The Wonderful Wizard of Oz,2171,13,58
55,"rescuing him, he was so pleased that he wept tears of joy, and Dorothy",The Wonderful Wizard of Oz,2172,13,58
55,"had to wipe every tear carefully from his face with her apron, so his",The Wonderful Wizard of Oz,2173,13,58
55,joints would not be rusted.  At the same time her own tears fell thick,The Wonderful Wizard of Oz,2174,13,58
55,"and fast at the joy of meeting her old friend again, and these tears",The Wonderful Wizard of Oz,2175,13,58
55,"did not need to be wiped away.  As for the Lion, he wiped his eyes so",The Wonderful Wizard of Oz,2176,13,58
55,"often with the tip of his tail that it became quite wet, and he was",The Wonderful Wizard of Oz,2177,13,58
55,obliged to go out into the courtyard and hold it in the sun till it,The Wonderful Wizard of Oz,2178,13,58
55,dried.,The Wonderful Wizard of Oz,2179,13,58
55,,The Wonderful Wizard of Oz,2179,13,58
55,"""If we only had the Scarecrow with us again,"" said the Tin Woodman,",The Wonderful Wizard of Oz,2180,13,58
55,"when Dorothy had finished telling him everything that had happened, ""I",The Wonderful Wizard of Oz,2181,13,58
55,"should be quite happy.""",The Wonderful Wizard of Oz,2182,13,58
55,,The Wonderful Wizard of Oz,2182,13,58
55,"""We must try to find him,"" said the girl.",The Wonderful Wizard of Oz,2183,13,59
55,,The Wonderful Wizard of Oz,2183,13,59
55,"So she called the Winkies to help her, and they walked all that day and",The Wonderful Wizard of Oz,2184,13,59
55,part of the next until they came to the tall tree in the branches of,The Wonderful Wizard of Oz,2185,13,59
55,which the Winged Monkeys had tossed the Scarecrow's clothes.,The Wonderful Wizard of Oz,2186,13,59
55,,The Wonderful Wizard of Oz,2186,13,59
55,"It was a very tall tree, and the trunk was so smooth that no one could",The Wonderful Wizard of Oz,2187,13,59
55,"climb it; but the Woodman said at once, ""I'll chop it down, and then we",The Wonderful Wizard of Oz,2188,13,59
